os,cpu,gpu,ram,kernel,driver,cpuscheduler
Omarchy,AMD Ryzen 9 5900X 12-Core Processor,NVIDIA GeForce RTX 3070,40963824,7.2.5-3-omarchy,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
118.88,8.41185,20.96,0,99,66,63,1890,6801,4.23401,228,13.0187,0,0,4683,192084232122
130.788,7.64597,20.96,0,99,66,63,1890,6801,4.23401,228,13.0187,0,0,4683,192184318247
146.48,6.82687,20.96,0,99,66,63,1890,6801,4.23401,228,13.0187,0,0,4683,192284404991
145.594,6.86843,20.6731,0,98,66,63,1890,6801,4.23401,226,13.0243,0,0,4628,192384497336
142.397,7.02262,20.6731,0,98,66,63,1890,6801,4.23401,226,13.0243,0,0,4628,192484586010
113.368,8.82081,20.6731,0,98,66,63,1890,6801,4.23401,226,13.0243,0,0,4628,192584679765
111.822,8.9428,20.6731,0,98,66,63,1890,6801,4.23401,226,13.0243,0,0,4628,192684854899
125.188,7.98798,20.6731,0,98,66,63,1890,6801,4.23401,226,13.0243,0,0,4628,192784945744
179.718,5.56426,23.9392,0,98,66,63,1890,6801,4.23401,223,13.0406,0,0,4673,192885034558
142.675,7.00892,23.9392,0,98,66,63,1890,6801,4.23401,223,13.0406,0,0,4673,192985151953
124.772,8.01462,23.9392,0,98,66,63,1890,6801,4.23401,223,13.0406,0,0,4673,193085239567
154.553,6.47029,23.9392,0,98,66,63,1890,6801,4.23401,223,13.0406,0,0,4673,193185560092
127.917,7.81757,23.9392,0,98,66,63,1890,6801,4.23401,223,13.0406,0,0,4673,193285647076
131.5,7.60458,21.6281,0,98,66,62,1890,6801,4.24231,222,13.0333,0,0,4600,193385737640
112.318,8.90328,21.6281,0,98,66,62,1890,6801,4.24231,222,13.0333,0,0,4600,193485829775
132.398,7.55301,21.6281,0,98,66,62,1890,6801,4.24231,222,13.0333,0,0,4600,193585920679
142.451,7.01997,21.6281,0,98,66,62,1890,6801,4.24231,222,13.0333,0,0,4600,193686020184
134.155,7.45405,21.6281,0,98,66,62,1890,6801,4.24231,222,13.0333,0,0,4600,193786111578
169.785,5.88981,21.6281,0,98,66,62,1890,6801,4.24231,222,13.0333,0,0,4600,193886223413
137.318,7.28237,22.0635,0,98,65,62,1890,6801,4.24377,219,13.0368,0,0,4646,193986313477
119.778,8.34879,22.0635,0,98,65,62,1890,6801,4.24377,219,13.0368,0,0,4646,194086397972
125.223,7.98573,22.0635,0,98,65,62,1890,6801,4.24377,219,13.0368,0,0,4646,194186478616
125.435,7.97223,22.0635,0,98,65,62,1890,6801,4.24377,219,13.0368,0,0,4646,194286568481
143.538,6.96682,22.49,0,99,65,63,1890,6801,4.24377,219,13.0361,0,0,4676,194386653005
148.58,6.73038,22.49,0,99,65,63,1890,6801,4.24377,219,13.0361,0,0,4676,194486762670
129.375,7.72949,22.49,0,99,65,63,1890,6801,4.24377,219,13.0361,0,0,4676,194586852844
127.492,7.84366,22.49,0,99,65,63,1890,6801,4.24377,219,13.0361,0,0,4676,194686893289
143.392,6.97388,22.49,0,99,65,63,1890,6801,4.24377,219,13.0361,0,0,4676,194786984483
135.063,7.40394,22.2133,0,97,65,62,1890,6801,4.24133,217,13.0418,0,0,4624,194887069538
137.155,7.29103,22.2133,0,97,65,62,1890,6801,4.24133,217,13.0418,0,0,4624,194987154942
137.96,7.24849,22.2133,0,97,65,62,1890,6801,4.24133,217,13.0418,0,0,4624,195087238437
128.941,7.7555,22.2133,0,97,65,62,1890,6801,4.24133,217,13.0418,0,0,4624,195187322781
95.9804,10.4188,22.2133,0,97,65,62,1890,6801,4.24133,217,13.0418,0,0,4624,195287405986
138.023,7.24516,21.0611,0,97,65,62,1890,6801,4.23401,213,13.0358,0,0,4624,195387492440
156.121,6.4053,21.0611,0,97,65,62,1890,6801,4.23401,213,13.0358,0,0,4624,195487598175
139.278,7.17991,21.0611,0,97,65,62,1890,6801,4.23401,213,13.0358,0,0,4624,195587689829
143.705,6.95872,21.0611,0,97,65,62,1890,6801,4.23401,213,13.0358,0,0,4624,195687777444
136.526,7.32463,21.0611,0,97,65,62,1890,6801,4.23401,213,13.0358,0,0,4624,195787865218
148.276,6.74416,21.0611,0,97,65,62,1890,6801,4.23401,213,13.0358,0,0,4624,195887923003
129.324,7.73251,20.6539,0,97,66,62,1890,6801,4.23401,215,13.0358,0,0,4625,195988033997
143.047,6.99071,20.6539,0,97,66,62,1890,6801,4.23401,215,13.0358,0,0,4625,196088146702
150.557,6.64199,20.6539,0,97,66,62,1890,6801,4.23401,215,13.0358,0,0,4625,196188232406
135.148,7.39928,20.6539,0,97,66,62,1890,6801,4.23401,215,13.0358,0,0,4625,196288320191
163.715,6.10817,17.454,0,97,66,62,1890,6801,4.23401,215,13.0365,0,0,4678,196388405215
144.951,6.89889,17.454,0,97,66,62,1890,6801,4.23401,215,13.0365,0,0,4678,196488494090
122.272,8.17846,17.454,0,97,66,62,1890,6801,4.23401,215,13.0365,0,0,4678,196588588144
128.465,7.78424,17.454,0,97,66,62,1890,6801,4.23401,215,13.0365,0,0,4678,196688673529
126.694,7.89305,17.454,0,97,66,62,1890,6801,4.23401,215,13.0365,0,0,4678,196788756913
135.08,7.40304,18.601,0,98,66,62,1890,6801,4.23401,220,13.0364,0,0,4749,196888855098
131.347,7.61345,18.601,0,98,66,62,1890,6801,4.23401,220,13.0364,0,0,4749,196988933312
128.991,7.75248,18.601,0,98,66,62,1890,6801,4.23401,220,13.0364,0,0,4749,197089015267
109.953,9.09477,18.601,0,98,66,62,1890,6801,4.23401,220,13.0364,0,0,4749,197189095691
151.259,6.61117,18.601,0,98,66,62,1890,6801,4.23401,220,13.0364,0,0,4749,197289179906
142.193,7.03269,12.24,0,99,66,63,1890,6801,4.23401,224,13.0388,0,0,4724,197389262180
183.24,5.45732,12.24,0,99,66,63,1890,6801,4.23401,224,13.0388,0,0,4724,197489342725
197.88,5.05356,12.24,0,99,66,63,1890,6801,4.23401,224,13.0388,0,0,4724,197589425669
166.758,5.99671,12.24,0,99,66,63,1890,6801,4.23401,224,13.0388,0,0,4724,197689507284
161.435,6.19445,12.24,0,99,66,63,1890,6801,4.23401,224,13.0388,0,0,4724,197789591138
164.792,6.06824,12.24,0,99,66,63,1890,6801,4.23401,224,13.0388,0,0,4724,197889678273
164.871,6.06534,12.8514,0,94,65,62,1890,6801,3.86829,221,13.0366,0,0,4725,197989759727
162.072,6.17011,12.8514,0,94,65,62,1890,6801,3.86829,221,13.0366,0,0,4725,198089843591
167.776,5.96034,12.8514,0,94,65,62,1890,6801,3.86829,221,13.0366,0,0,4725,198189927386
164.026,6.0966,12.8514,0,94,65,62,1890,6801,3.86829,221,13.0366,0,0,4725,198290014970
161.645,6.18639,10.8434,0,15,65,54,1890,6801,3.6676,151,13.0261,0,0,4749,198390099185
162.818,6.14183,10.8434,0,15,65,54,1890,6801,3.6676,151,13.0261,0,0,4749,198490180299
164.056,6.09549,10.8434,0,15,65,54,1890,6801,3.6676,151,13.0261,0,0,4749,198590265434
166.795,5.9954,10.8434,0,15,65,54,1890,6801,3.6676,151,13.0261,0,0,4749,198690346048
162.139,6.16755,10.8434,0,15,65,54,1890,6801,3.6676,151,13.0261,0,0,4749,198790425603
165.511,6.0419,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,198890506957
155.433,6.43365,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,198990571532
129.458,7.72449,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199090658546
75.5997,13.2276,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199190741551
75.5997,13.2276,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199290823445
75.5997,13.2276,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199390906050
75.5997,13.2276,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199490967164
75.5997,13.2276,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199591042249
75.5997,13.2276,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199691129173
1.74163,574.174,11.2179,0,14,65,53,1890,6801,3.6676,86,13.0249,0,0,4710,199791248228
1.74163,574.174,8.77609,0,21,64,53,1812,6801,4.2345,77,13.0824,0,0,4724,199891326992
1.74163,574.174,8.77609,0,21,64,53,1812,6801,4.2345,77,13.0824,0,0,4724,199991417507
4.04627,247.141,8.77609,0,21,64,53,1812,6801,4.2345,77,13.0824,0,0,4724,200091493181
6.10662,163.757,8.77609,0,21,64,53,1812,6801,4.2345,77,13.0824,0,0,4724,200191574976
6.10662,163.757,8.77609,0,21,64,53,1812,6801,4.2345,77,13.0824,0,0,4724,200291665320
7.2099,138.698,12.2189,0,6,64,52,1890,6801,4.4766,83,13.1245,0,0,4678,200391745595
8.36975,119.478,12.2189,0,6,64,52,1890,6801,4.4766,83,13.1245,0,0,4678,200491825589
8.36975,119.478,12.2189,0,6,64,52,1890,6801,4.4766,83,13.1245,0,0,4678,200591902384
154.32,6.48005,12.2189,0,6,64,52,1890,6801,4.4766,83,13.1245,0,0,4678,200691982898
85.7479,11.6621,12.2189,0,6,64,52,1890,6801,4.4766,83,13.1245,0,0,4678,200792076403
450.112,2.22167,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,200892170527
9.15009,109.289,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,200992252712
11.1806,89.4405,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201092329256
11.1806,89.4405,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201192414681
109.26,9.15246,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201293008395
17.4489,57.3103,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201393147980
17.4489,57.3103,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201493229454
17.4489,57.3103,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201593311979
17.4489,57.3103,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201693398413
17.4489,57.3103,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201793486718
108.761,9.19444,18.2206,0,10,64,52,1890,6801,4.57115,76,13.1285,0,0,4699,201893572932
91.527,10.9257,11.9294,0,9,66,51,1770,6801,4.56061,81,13.1712,0,0,4723,201993653607
101.675,9.8353,11.9294,0,9,66,51,1770,6801,4.56061,81,13.1712,0,0,4723,202093741401
111.765,8.94737,11.9294,0,9,66,51,1770,6801,4.56061,81,13.1712,0,0,4723,202193796795
105.064,9.51799,11.9294,0,9,66,51,1770,6801,4.56061,81,13.1712,0,0,4723,202293881860
90.7229,11.0226,21.04,0,9,66,51,1770,6801,4.56061,81,13.1676,0,0,4772,202393970934
98.1644,10.187,21.04,0,9,66,51,1770,6801,4.56061,81,13.1676,0,0,4772,202494075059
100.063,9.99371,21.04,0,9,66,51,1770,6801,4.56061,81,13.1676,0,0,4772,202594169723
90.6921,11.0263,21.04,0,9,66,51,1770,6801,4.56061,81,13.1676,0,0,4772,202694261368
87.5147,11.4266,21.04,0,9,66,51,1770,6801,4.56061,81,13.1676,0,0,4772,202794351002
95.5255,10.4684,17.9856,0,70,66,54,1770,6801,4.75563,82,13.1672,0,0,4675,202894436547
100.771,9.92349,17.9856,0,70,66,54,1770,6801,4.75563,82,13.1672,0,0,4675,202994520271
103.727,9.64071,17.9856,0,70,66,54,1770,6801,4.75563,82,13.1672,0,0,4675,203094605766
92.8875,10.7657,17.9856,0,70,66,54,1770,6801,4.75563,82,13.1672,0,0,4675,203194690160
116.049,8.61702,17.9856,0,70,66,54,1770,6801,4.75563,82,13.1672,0,0,4675,203294780575
164.463,6.08039,23.8517,0,99,66,59,1866,6801,4.80475,125,13.1765,0,0,4600,203394861619
96.1604,10.3993,23.8517,0,99,66,59,1866,6801,4.80475,125,13.1765,0,0,4600,203494961654
93.743,10.6675,23.8517,0,99,66,59,1866,6801,4.80475,125,13.1765,0,0,4600,203595024428
106.646,9.37686,23.8517,0,99,66,59,1866,6801,4.80475,125,13.1765,0,0,4600,203695109413
110.229,9.07204,23.8517,0,99,66,59,1866,6801,4.80475,125,13.1765,0,0,4600,203795194847
99.1281,10.088,23.8517,0,99,66,59,1866,6801,4.80475,125,13.1765,0,0,4600,203895276462
64.3352,15.5436,21.9745,0,99,68,60,1890,6801,4.80475,201,13.1725,0,0,4652,203995387266
57.8818,17.2766,21.9745,0,99,68,60,1890,6801,4.80475,201,13.1725,0,0,4652,204095471951
75.1313,13.31,21.9745,0,99,68,60,1890,6801,4.80475,201,13.1725,0,0,4652,204196050855
193.031,5.18052,21.9745,0,99,68,60,1890,6801,4.80475,201,13.1725,0,0,4652,204296175100
67.3159,14.8553,27.8611,0,96,68,59,1890,6801,4.80475,205,13.2124,0,0,4674,204396257194
21.7515,45.9738,27.8611,0,96,68,59,1890,6801,4.80475,205,13.2124,0,0,4674,204496351109
93.562,10.6881,27.8611,0,96,68,59,1890,6801,4.80475,205,13.2124,0,0,4674,204596438023
96.2869,10.3856,27.8611,0,96,68,59,1890,6801,4.80475,205,13.2124,0,0,4674,204696529188
84.9085,11.7774,27.8611,0,96,68,59,1890,6801,4.80475,205,13.2124,0,0,4674,204796615362
86.1228,11.6113,21.5764,0,69,68,58,1890,6801,4.81627,189,13.2229,0,0,4682,204896702837
96.2056,10.3944,21.5764,0,69,68,58,1890,6801,4.81627,189,13.2229,0,0,4682,204996794241
90.4974,11.05,21.5764,0,69,68,58,1890,6801,4.81627,189,13.2229,0,0,4682,205096909546
83.166,12.0241,21.5764,0,69,68,58,1890,6801,4.81627,189,13.2229,0,0,4682,205197021410
68.6618,14.5641,21.5764,0,69,68,58,1890,6801,4.81627,189,13.2229,0,0,4682,205297120045
96.0725,10.4088,23.2704,0,76,68,58,1890,6801,4.80621,173,13.2536,0,0,4650,205397216909
95.1079,10.5144,23.2704,0,76,68,58,1890,6801,4.80621,173,13.2536,0,0,4650,205497315954
97.5062,10.2558,23.2704,0,76,68,58,1890,6801,4.80621,173,13.2536,0,0,4650,205597430198
87.9628,11.3684,23.2704,0,76,68,58,1890,6801,4.80621,173,13.2536,0,0,4650,205697520333
111.514,8.96752,23.2704,0,76,68,58,1890,6801,4.80621,173,13.2536,0,0,4650,205797608387
101.755,9.82752,23.2704,0,76,68,58,1890,6801,4.80621,173,13.2536,0,0,4650,205897684421
109.445,9.13702,22.0219,0,99,69,61,1890,6801,4.80573,186,13.2723,0,0,4649,205997764306
90.5338,11.0456,22.0219,0,99,69,61,1890,6801,4.80573,186,13.2723,0,0,4649,206097853990
101.564,9.84599,22.0219,0,99,69,61,1890,6801,4.80573,186,13.2723,0,0,4649,206197958925
95.9932,10.4174,22.0219,0,99,69,61,1890,6801,4.80573,186,13.2723,0,0,4649,206298061119
93.3359,10.714,20.1606,0,93,69,60,1890,6801,4.79889,206,13.2726,0,0,4686,206398149824
98.9021,10.111,20.1606,0,93,69,60,1890,6801,4.79889,206,13.2726,0,0,4686,206498232958
94.0338,10.6345,20.1606,0,93,69,60,1890,6801,4.79889,206,13.2726,0,0,4686,206598319663
81.2747,12.3039,20.1606,0,93,69,60,1890,6801,4.79889,206,13.2726,0,0,4686,206698407307
108.191,9.24291,20.1606,0,93,69,60,1890,6801,4.79889,206,13.2726,0,0,4686,206798504702
99.9708,10.0029,19.2185,0,93,69,60,1890,6801,4.79889,207,13.2439,0,0,4650,206898614316
90.868,11.005,19.2185,0,93,69,60,1890,6801,4.79889,207,13.2439,0,0,4650,206998703951
102.366,9.76884,19.2185,0,93,69,60,1890,6801,4.79889,207,13.2439,0,0,4650,207098789145
91.0653,10.9811,19.2185,0,93,69,60,1890,6801,4.79889,207,13.2439,0,0,4650,207198880160
86.9086,11.5063,19.2185,0,93,69,60,1890,6801,4.79889,207,13.2439,0,0,4650,207298968394
82.5228,12.1179,18.74,0,99,69,61,1890,6801,4.79889,209,13.2456,0,0,4626,207399060249
105.518,9.4771,18.74,0,99,69,61,1890,6801,4.79889,209,13.2456,0,0,4626,207499150243
100.763,9.92424,18.74,0,99,69,61,1890,6801,4.79889,209,13.2456,0,0,4626,207599237268
121.47,8.23252,18.74,0,99,69,61,1890,6801,4.79889,209,13.2456,0,0,4626,207699319272
99.7057,10.0295,18.74,0,99,69,61,1890,6801,4.79889,209,13.2456,0,0,4626,207799402747
99.0829,10.0926,18.74,0,99,69,61,1890,6801,4.79889,209,13.2456,0,0,4626,207899492161
94.1552,10.6208,21.9473,0,99,68,61,1890,6801,4.79889,209,13.2546,0,0,4699,207999574586
96.9509,10.3145,21.9473,0,99,68,61,1890,6801,4.79889,209,13.2546,0,0,4699,208099655650
97.2276,10.2851,21.9473,0,99,68,61,1890,6801,4.79889,209,13.2546,0,0,4699,208199737075
92.0966,10.8582,21.9473,0,99,68,61,1890,6801,4.79889,209,13.2546,0,0,4699,208299828729
95.5115,10.4699,21.9473,0,99,68,61,1890,6801,4.79889,209,13.2546,0,0,4699,208399917814
100.743,9.92628,17.2,0,93,68,61,1890,6801,4.86881,212,13.2584,0,0,4724,208500029018
94.047,10.633,17.2,0,93,68,61,1890,6801,4.86881,212,13.2584,0,0,4724,208600115913
98.5328,10.1489,17.2,0,93,68,61,1890,6801,4.86881,212,13.2584,0,0,4724,208700160167
103.74,9.63948,17.2,0,93,68,61,1890,6801,4.86881,212,13.2584,0,0,4724,208800247812
108.654,9.20356,17.2,0,93,68,61,1890,6801,4.86881,212,13.2584,0,0,4724,208900356966
105.388,9.48874,17.5633,0,97,68,61,1890,6801,4.85944,213,13.258,0,0,4704,209000442461
106.609,9.38011,17.5633,0,97,68,61,1890,6801,4.85944,213,13.258,0,0,4704,209100532045
109.217,9.15611,17.5633,0,97,68,61,1890,6801,4.85944,213,13.258,0,0,4704,209200621260
97.9215,10.2123,17.5633,0,97,68,61,1890,6801,4.85944,213,13.258,0,0,4704,209300708644
100.026,9.99739,17.5633,0,97,68,61,1890,6801,4.85944,213,13.258,0,0,4704,209400793169
109.969,9.0935,17.5633,0,97,68,61,1890,6801,4.85944,213,13.258,0,0,4704,209500876393
91.8734,10.8845,18.551,0,99,67,62,1890,6801,4.86158,214,13.2593,0,0,4650,209600975878
105.918,9.44123,18.551,0,99,67,62,1890,6801,4.86158,214,13.2593,0,0,4650,209701058942
107.526,9.30011,18.551,0,99,67,62,1890,6801,4.86158,214,13.2593,0,0,4650,209801118897
101.466,9.85555,18.551,0,99,67,62,1890,6801,4.86158,214,13.2593,0,0,4650,209901205011
99.2749,10.073,19.9365,0,98,67,62,1890,6801,4.80201,217,13.2468,0,0,4625,210001295216
115.013,8.69466,19.9365,0,98,67,62,1890,6801,4.80201,217,13.2468,0,0,4625,210101384980
91.6511,10.9109,19.9365,0,98,67,62,1890,6801,4.80201,217,13.2468,0,0,4625,210201469995
87.5488,11.4222,19.9365,0,98,67,62,1890,6801,4.80201,217,13.2468,0,0,4625,210301569619
96.6846,10.3429,19.9365,0,98,67,62,1890,6801,4.80201,217,13.2468,0,0,4625,210401707073
92.7655,10.7799,23.3992,0,99,67,62,1890,6801,4.79889,218,13.2604,0,0,4618,210501796348
121.9,8.20348,23.3992,0,99,67,62,1890,6801,4.79889,218,13.2604,0,0,4618,210601887932
86.8515,11.5139,23.3992,0,99,67,62,1890,6801,4.79889,218,13.2604,0,0,4618,210701976397
103.219,9.68818,23.3992,0,99,67,62,1890,6801,4.79889,218,13.2604,0,0,4618,210802059701
96.6113,10.3508,23.3992,0,99,67,62,1890,6801,4.79889,218,13.2604,0,0,4618,210902121546
95.1671,10.5078,16.019,0,99,67,62,1890,6801,4.80748,218,13.2623,0,0,4747,211002208060
94.092,10.6279,16.019,0,99,67,62,1890,6801,4.80748,218,13.2623,0,0,4747,211102293475
101.239,9.87762,16.019,0,99,67,62,1890,6801,4.80748,218,13.2623,0,0,4747,211202375389
104.157,9.60093,16.019,0,99,67,62,1890,6801,4.80748,218,13.2623,0,0,4747,211302462054
98.7399,10.1276,16.019,0,99,67,62,1890,6801,4.80748,218,13.2623,0,0,4747,211402547048
91.7123,10.9037,16.019,0,99,67,62,1890,6801,4.80748,218,13.2623,0,0,4747,211502636223
101.616,9.84098,16.5869,0,99,68,62,1890,6801,4.79889,219,13.2645,0,0,4724,211602719637
106.278,9.40929,16.5869,0,99,68,62,1890,6801,4.79889,219,13.2645,0,0,4724,211702825522
109.172,9.15983,16.5869,0,99,68,62,1890,6801,4.79889,219,13.2645,0,0,4724,211802912396
96.7436,10.3366,16.5869,0,99,68,62,1890,6801,4.79889,219,13.2645,0,0,4724,211902996961
94.8961,10.5378,16.3265,0,99,68,62,1890,6801,4.79889,219,13.2709,0,0,4697,212003081365
100.242,9.9759,16.3265,0,99,68,62,1890,6801,4.79889,219,13.2709,0,0,4697,212103136950
100.437,9.9565,16.3265,0,99,68,62,1890,6801,4.79889,219,13.2709,0,0,4697,212203217774
113.009,8.84886,16.3265,0,99,68,62,1890,6801,4.79889,219,13.2709,0,0,4697,212303304209
90.5487,11.0438,16.3265,0,99,68,62,1890,6801,4.79889,219,13.2709,0,0,4697,212403343003
90.5467,11.044,19.7925,0,99,68,62,1890,6801,4.79889,220,13.2755,0,0,4713,212503430718
95.9003,10.4275,19.7925,0,99,68,62,1890,6801,4.79889,220,13.2755,0,0,4713,212603522792
98.811,10.1203,19.7925,0,99,68,62,1890,6801,4.79889,220,13.2755,0,0,4713,212703632097
106.529,9.38713,19.7925,0,99,68,62,1890,6801,4.79889,220,13.2755,0,0,4713,212803725821
107.943,9.26417,19.7925,0,99,68,62,1890,6801,4.79889,220,13.2755,0,0,4713,212903815616
98.533,10.1489,16.4567,0,99,68,62,1890,6801,4.79889,219,13.2724,0,0,4674,213003902400
108.89,9.18354,16.4567,0,99,68,62,1890,6801,4.79889,219,13.2724,0,0,4674,213103995965
105.048,9.51949,16.4567,0,99,68,62,1890,6801,4.79889,219,13.2724,0,0,4674,213204076909
111.419,8.97513,16.4567,0,99,68,62,1890,6801,4.79889,219,13.2724,0,0,4674,213304158444
106.415,9.39715,16.4567,0,99,68,62,1890,6801,4.79889,219,13.2724,0,0,4674,213404259308
119.162,8.39192,16.4567,0,99,68,62,1890,6801,4.79889,219,13.2724,0,0,4674,213504356863
116.186,8.60692,16.3651,0,99,68,62,1890,6801,4.79889,218,13.2722,0,0,4675,213604459607
95.6452,10.4553,16.3651,0,99,68,62,1890,6801,4.79889,218,13.2722,0,0,4675,213704548682
98.8054,10.1209,16.3651,0,99,68,62,1890,6801,4.79889,218,13.2722,0,0,4675,213804610006
98.9287,10.1083,16.3651,0,99,68,62,1890,6801,4.79889,218,13.2722,0,0,4675,213904697351
106.305,9.40693,17.7215,0,99,68,62,1890,6801,4.79889,218,13.2698,0,0,4724,214004779575
102.285,9.77661,17.7215,0,99,68,62,1890,6801,4.79889,218,13.2698,0,0,4724,214104861900
99.1691,10.0838,17.7215,0,99,68,62,1890,6801,4.79889,218,13.2698,0,0,4724,214204945404
99.648,10.0353,17.7215,0,99,68,62,1890,6801,4.79889,218,13.2698,0,0,4724,214305028999
98.5749,10.1446,17.7215,0,99,68,62,1890,6801,4.79889,218,13.2698,0,0,4724,214405114683
98.3613,10.1666,15.7811,0,99,68,62,1890,6801,4.79889,218,13.2728,0,0,4650,214505176898
103.27,9.68333,15.7811,0,99,68,62,1890,6801,4.79889,218,13.2728,0,0,4650,214605273002
96.7508,10.3358,15.7811,0,99,68,62,1890,6801,4.79889,218,13.2728,0,0,4650,214705354857
89.6765,11.1512,15.7811,0,99,68,62,1890,6801,4.79889,218,13.2728,0,0,4650,214805438451
99.5941,10.0408,15.7811,0,99,68,62,1890,6801,4.79889,218,13.2728,0,0,4650,214905526356
91.4483,10.9351,16.4577,0,99,68,62,1890,6801,4.79889,217,13.2722,0,0,4675,215005641950
104.84,9.53832,16.4577,0,99,68,62,1890,6801,4.79889,217,13.2722,0,0,4675,215105730755
104.882,9.53453,16.4577,0,99,68,62,1890,6801,4.79889,217,13.2722,0,0,4675,215205814139
100.749,9.92567,16.4577,0,99,68,62,1890,6801,4.79889,217,13.2722,0,0,4675,215305903783
89.6418,11.1555,16.4577,0,99,68,62,1890,6801,4.79889,217,13.2722,0,0,4675,215406019608
84.3326,11.8578,16.4577,0,99,68,62,1890,6801,4.79889,217,13.2722,0,0,4675,215506104472
86.0463,11.6216,18.0095,0,98,67,62,1890,6801,4.79889,216,13.2843,0,0,4699,215606189287
105.469,9.48146,18.0095,0,98,67,62,1890,6801,4.79889,216,13.2843,0,0,4699,215706278131
100.383,9.96181,18.0095,0,98,67,62,1890,6801,4.79889,216,13.2843,0,0,4699,215806381916
111.191,8.99352,18.0095,0,98,67,62,1890,6801,4.79889,216,13.2843,0,0,4699,215906466120
99.4363,10.0567,25.0198,0,99,67,62,1890,6801,4.79889,216,13.296,0,0,4627,216006549165
115.265,8.67569,25.0198,0,99,67,62,1890,6801,4.79889,216,13.296,0,0,4627,216106635649
100.415,9.9587,25.0198,0,99,67,62,1890,6801,4.79889,216,13.296,0,0,4627,216206723564
104.786,9.5433,25.0198,0,99,67,62,1890,6801,4.79889,216,13.296,0,0,4627,216306806368
100.951,9.9058,25.0198,0,99,67,62,1890,6801,4.79889,216,13.296,0,0,4627,216406885773
113.863,8.78246,22.5139,0,98,67,62,1890,6801,4.80748,215,13.2982,0,0,4624,216506968397
120.768,8.28032,22.5139,0,98,67,62,1890,6801,4.80748,215,13.2982,0,0,4624,216607046702
123.639,8.08809,22.5139,0,98,67,62,1890,6801,4.80748,215,13.2982,0,0,4624,216707136906
129.176,7.74139,22.5139,0,98,67,62,1890,6801,4.80748,215,13.2982,0,0,4624,216807210691
135.022,7.40622,22.5139,0,98,67,62,1890,6801,4.80748,215,13.2982,0,0,4624,216907309375
120.503,8.29858,22.5139,0,98,67,62,1890,6801,4.80748,215,13.2982,0,0,4624,217007401380
129.808,7.70368,24.7809,0,98,67,62,1890,6801,4.80201,215,13.297,0,0,4600,217107504554
138.903,7.19928,24.7809,0,98,67,62,1890,6801,4.80201,215,13.297,0,0,4600,217207596569
130.5,7.66281,24.7809,0,98,67,62,1890,6801,4.80201,215,13.297,0,0,4600,217307687843
94.4272,10.5902,24.7809,0,98,67,62,1890,6801,4.80201,215,13.297,0,0,4600,217407777788
86.2679,11.5918,24.7809,0,98,67,62,1890,6801,4.80201,215,13.297,0,0,4600,217507870632
95.1595,10.5087,25.0999,0,99,69,62,1890,6801,4.78112,215,13.3092,0,0,4628,217607959157
98.7917,10.1223,25.0999,0,99,69,62,1890,6801,4.78112,215,13.3092,0,0,4628,217708043801
